time_s,amplitude_mv
27.097222,0.256337
27.100000,0.211837
27.102778,0.318767
27.105556,0.330830
27.108333,0.254102
27.111111,0.220624
27.113889,0.060604
27.116667,0.144528
27.119444,0.211976
27.122222,0.241704
27.125000,0.189807
27.127778,0.194635
27.130556,0.081782
27.133333,0.131233
27.136111,0.054585
27.138889,0.171137
27.141667,0.211380
27.144444,0.182793
27.147222,0.198906
27.150000,0.135919
27.152778,0.109123
27.155556,0.054499
27.158333,0.130060
27.161111,0.102700
27.163889,0.125577
27.166667,0.171980
27.169444,0.133703
27.172222,0.106568
27.175000,0.060379
27.177778,0.153752
27.180556,0.142397
27.183333,0.178866
27.186111,0.181256
27.188889,0.175402
27.191667,0.120429
27.194444,0.092168
27.197222,0.111982
27.200000,0.073572
27.202778,0.113156
27.205556,0.175604
27.208333,0.147932
27.211111,0.129400
27.213889,0.082989
27.216667,0.103813
27.219444,0.083909
27.222222,0.162089
27.225000,0.140364
27.227778,0.174672
27.230556,0.066234
27.233333,0.098755
27.236111,0.040898
27.238889,0.103693
27.241667,0.184497
27.244444,0.189059
27.247222,0.122278
27.250000,0.113522
27.252778,0.050696
27.255556,0.034300
27.258333,0.113255
27.261111,0.168974
27.263889,0.195603
27.266667,0.197114
27.269444,0.144389
27.272222,0.096050
27.275000,0.054523
27.277778,0.091694
27.280556,0.106394
27.283333,0.155612
27.286111,0.187627
27.288889,0.151848
27.291667,0.205525
27.294444,0.049267
27.297222,0.097121
27.300000,0.096755
27.302778,0.166423
27.305556,0.178865
27.308333,0.190663
27.311111,0.110001
27.313889,0.088140
27.316667,0.084921
27.319444,0.090682
27.322222,0.154233
27.325000,0.180455
27.327778,0.176519
27.330556,0.150500
27.333333,0.092319
27.336111,0.088349
27.338889,0.074411
27.341667,0.184561
27.344444,0.171961
27.347222,0.204539
27.350000,0.183537
27.352778,0.100322
27.355556,0.064535
27.358333,0.119183
27.361111,0.172451
27.363889,0.182609
27.366667,0.171668
27.369444,0.171069
27.372222,0.128458
27.375000,0.085467
27.377778,0.064275
27.380556,0.168588
27.383333,0.166669
27.386111,0.199972
27.388889,0.168358
27.391667,0.065215
27.394444,0.100233
27.397222,0.124328
27.400000,0.166458
27.402778,0.189311
27.405556,0.137554
27.408333,0.211079
27.411111,0.143129
27.413889,0.064944
27.416667,0.081219
27.419444,0.146528
27.422222,0.200924
27.425000,0.183865
27.427778,0.205517
27.430556,0.086251
27.433333,0.074242
27.436111,0.039998
27.438889,0.104983
27.441667,0.219336
27.444444,0.260153
27.447222,0.194598
27.450000,0.130181
27.452778,0.104455
27.455556,0.114434
27.458333,0.077648
27.461111,0.149523
27.463889,0.239684
27.466667,0.161634
27.469444,0.135963
27.472222,0.118051
27.475000,0.108328
27.477778,0.098979
27.480556,0.160891
27.483333,0.211465
27.486111,0.255777
27.488889,0.163281
27.491667,0.123743
27.494444,0.146575
27.497222,0.095221
27.500000,0.110849
27.502778,0.196642
27.505556,0.232704
27.508333,0.187479
27.511111,0.132267
27.513889,0.062679
27.516667,0.109158
27.519444,0.183939
27.522222,0.152545
27.525000,0.202350
27.527778,0.183008
27.530556,0.136293
27.533333,0.134141
27.536111,0.141163
27.538889,0.176370
27.541667,0.182636
27.544444,0.194070
27.547222,0.248428
27.550000,0.195824
27.552778,0.237179
27.555556,0.237384
27.558333,0.274794
27.561111,0.238949
27.563889,0.323828
27.566667,0.338358
27.569444,0.308699
27.572222,0.241734
27.575000,0.278772
27.577778,0.262607
27.580556,0.309877
27.583333,0.295320
27.586111,0.363433
27.588889,0.303530
27.591667,0.278603
27.594444,0.241334
27.597222,0.243157
27.600000,0.266056
27.602778,0.319847
27.605556,0.291051
27.608333,0.218319
27.611111,0.225316
27.613889,0.141119
27.616667,0.114203
27.619444,0.139779
27.622222,0.198574
27.625000,0.182011
27.627778,0.081180
27.630556,0.076283
27.633333,0.081231
27.636111,0.034437
27.638889,0.092576
27.641667,0.206252
27.644444,0.276915
27.647222,0.350007
27.650000,0.303682
27.652778,0.536603
27.655556,0.652859
27.658333,0.899559
27.661111,0.994429
27.663889,1.099367
27.666667,1.185612
27.669444,1.103061
27.672222,0.982345
27.675000,0.822503
27.677778,0.631408
27.680556,0.498839
27.683333,0.409078
27.686111,0.269619
27.688889,0.142947
27.691667,0.067347
27.694444,-0.011746
27.697222,-0.058278
27.700000,-0.101386
27.702778,-0.156364
27.705556,-0.107686
27.708333,-0.158021
27.711111,-0.174184
27.713889,-0.199525
27.716667,-0.144816
27.719444,-0.102624
27.722222,-0.028725
27.725000,0.102835
27.727778,0.053241
27.730556,0.069459
27.733333,0.084973
27.736111,0.095712
27.738889,0.132819
27.741667,0.167362
27.744444,0.208964
27.747222,0.220672
27.750000,0.156226
27.752778,0.051936
27.755556,0.082007
27.758333,0.144787
27.761111,0.149121
27.763889,0.248559
27.766667,0.196755
27.769444,0.169229
27.772222,0.162514
27.775000,0.108643
27.777778,0.140804
27.780556,0.207159
27.783333,0.174812
27.786111,0.218616
27.788889,0.227018
27.791667,0.167202
27.794444,0.190544
27.797222,0.116047
27.800000,0.157112
27.802778,0.275700
27.805556,0.296308
27.808333,0.247352
27.811111,0.230359
27.813889,0.218330
27.816667,0.182929
27.819444,0.228583
27.822222,0.304221
27.825000,0.351478
27.827778,0.279478
27.830556,0.275601
27.833333,0.247386
27.836111,0.271191
27.838889,0.295669
27.841667,0.328761
27.844444,0.413594
27.847222,0.355377
27.850000,0.330385
27.852778,0.258482
27.855556,0.278698
27.858333,0.344037
27.861111,0.383830
27.863889,0.424949
27.866667,0.421960
27.869444,0.434850
27.872222,0.309609
27.875000,0.265478
27.877778,0.299508
27.880556,0.349069
27.883333,0.373140
27.886111,0.405693
27.888889,0.406691
27.891667,0.368624
27.894444,0.308096
27.897222,0.362306
27.900000,0.319278
27.902778,0.312382
27.905556,0.396517
27.908333,0.277745
27.911111,0.260028
27.913889,0.259986
27.916667,0.236355
27.919444,0.259508
27.922222,0.261713
27.925000,0.305696
27.927778,0.309288
27.930556,0.230022
27.933333,0.161058
27.936111,0.136154
27.938889,0.170652
27.941667,0.240500
27.944444,0.255211
27.947222,0.202152
27.950000,0.114037
27.952778,0.147463
27.955556,0.090122
27.958333,0.155427
27.961111,0.147974
27.963889,0.165046
27.966667,0.190078
27.969444,0.216414
27.972222,0.122481
27.975000,0.081707
27.977778,0.102027
27.980556,0.075630
27.983333,0.125476
27.986111,0.084135
27.988889,0.178365
27.991667,0.127317
27.994444,0.066390
27.997222,0.067155
28.000000,0.052604
28.002778,0.128800
28.005556,0.198173
28.008333,0.122335
28.011111,0.057715
28.013889,-0.009488
28.016667,0.086936
28.019444,0.076729
28.022222,0.065722
28.025000,0.107403
28.027778,0.077856
28.030556,0.070379
28.033333,0.044954
28.036111,0.019020
28.038889,0.086415
28.041667,0.106705
28.044444,0.159616
28.047222,0.105281
28.050000,0.168263
28.052778,0.020892
28.055556,-0.000972
28.058333,0.018831
28.061111,0.084653
28.063889,0.068548
28.066667,0.124562
28.069444,0.023227
28.072222,0.043698
28.075000,-0.020264
28.077778,0.025983
28.080556,0.095669
28.083333,0.180563
28.086111,0.082076
28.088889,0.079313
28.091667,0.019299
28.094444,-0.010035
28.097222,0.004838
28.100000,0.088599
28.102778,0.086824
28.105556,0.179168
28.108333,0.099211
28.111111,0.013613
28.113889,0.002309
28.116667,-0.007782
28.119444,0.074172
28.122222,0.041105
28.125000,0.067175
28.127778,0.071070
28.130556,0.067755
28.133333,0.048910
28.136111,0.048920
28.138889,0.052548
28.141667,0.075535
28.144444,0.125365
28.147222,0.055516
28.150000,-0.004529
28.152778,0.024868
28.155556,-0.030081
28.158333,0.021628
28.161111,0.068534
28.163889,0.101527
28.166667,0.117788
28.169444,0.079250
28.172222,0.018567
28.175000,-0.019154
28.177778,0.014448
28.180556,0.033398
28.183333,0.079257
28.186111,0.166624
28.188889,0.062905
28.191667,0.028088
28.194444,-0.031582
28.197222,0.030364
28.200000,0.060112
28.202778,0.097865
28.205556,0.091467
28.208333,0.091043
28.211111,0.055302
28.213889,-0.005004
28.216667,-0.014018
28.219444,0.050109
28.222222,0.036202
28.225000,0.058879
28.227778,0.060189
28.230556,-0.032045
28.233333,0.009634
28.236111,-0.048537
28.238889,-0.004683
28.241667,0.044391
28.244444,0.075434
28.247222,0.052233
28.250000,0.021444
28.252778,-0.017402
28.255556,-0.040739
28.258333,-0.027061
28.261111,0.069903
28.263889,0.003431
28.266667,0.055930
28.269444,0.012636
28.272222,-0.002335
28.275000,-0.077169
28.277778,-0.031454
28.280556,0.020510
28.283333,0.089520
28.286111,0.070284
28.288889,-0.005852
28.291667,-0.027855
28.294444,-0.011673
28.297222,-0.064123
28.300000,0.007059
28.302778,0.046663
28.305556,0.045517
28.308333,0.112939
28.311111,-0.023202
28.313889,-0.027995
28.316667,-0.061579
28.319444,0.011077
28.322222,0.061404
28.325000,0.034717
28.327778,0.032069
28.330556,-0.034755
28.333333,-0.077053
28.336111,-0.015831
28.338889,-0.034105
28.341667,-0.048098
28.344444,0.101371
28.347222,0.013479
28.350000,-0.007818
28.352778,0.011155
28.355556,-0.052213
28.358333,-0.027107
28.361111,-0.014896
28.363889,0.005460
28.366667,0.049191
28.369444,0.034560
28.372222,-0.003071
28.375000,-0.038804
28.377778,0.000652
28.380556,-0.006920
28.383333,0.104657
28.386111,0.108003
28.388889,0.141543
28.391667,0.049744
28.394444,0.006285
28.397222,0.053004
28.400000,0.091477
28.402778,0.160314
28.405556,0.165583
28.408333,0.107960
28.411111,0.058256
28.413889,0.087290
28.416667,0.124727
28.419444,0.118534
28.422222,0.177865
28.425000,0.196489
28.427778,0.149472
28.430556,0.068090
28.433333,0.054535
28.436111,0.071102
28.438889,0.069884
28.441667,0.107120
28.444444,0.082804
28.447222,0.066094
28.450000,0.014561
28.452778,-0.040415
28.455556,-0.036556
28.458333,-0.141381
28.461111,-0.050412
28.463889,-0.040948
28.466667,-0.090979
28.469444,-0.059358
28.472222,-0.122944
28.475000,-0.095014
28.477778,0.042321
28.480556,0.134679
28.483333,0.261502
28.486111,0.394883
28.488889,0.508215
28.491667,0.698221
28.494444,0.787631
28.497222,0.855993
28.500000,0.911080
28.502778,0.968434
28.505556,0.852430
28.508333,0.631887
28.511111,0.470936
28.513889,0.250855
28.516667,0.130771
28.519444,0.042481
28.522222,-0.042941
28.525000,-0.063119
28.527778,-0.176889
28.530556,-0.268405
28.533333,-0.350294
28.536111,-0.338652
28.538889,-0.373555
28.541667,-0.290092
28.544444,-0.246853
28.547222,-0.313091
28.550000,-0.385758
28.552778,-0.267372
28.555556,-0.279985
28.558333,-0.233269
28.561111,-0.149197
28.563889,-0.086540
28.566667,-0.017735
28.569444,-0.071217
28.572222,-0.067889
28.575000,-0.102593
28.577778,-0.104465
28.580556,-0.063254
28.583333,0.001875
28.586111,0.014862
28.588889,-0.008316
28.591667,-0.086704
28.594444,-0.096230
28.597222,-0.071206
28.600000,-0.059879
28.602778,-0.041773
28.605556,-0.018355
28.608333,-0.022716
28.611111,-0.034483
28.613889,-0.042901
28.616667,-0.113771
28.619444,-0.052153
28.622222,0.000437
28.625000,0.057805
28.627778,0.005533
28.630556,-0.026726
28.633333,-0.084872
28.636111,-0.025438
28.638889,-0.008346
28.641667,0.025803
28.644444,0.068956
28.647222,0.106907
28.650000,0.012125
28.652778,-0.013661
28.655556,0.045937
28.658333,0.042655
28.661111,0.110349
28.663889,0.139916
28.666667,0.130736
28.669444,0.094179
28.672222,0.095982
28.675000,0.094991
28.677778,0.117114
28.680556,0.096053
28.683333,0.211137
28.686111,0.170180
28.688889,0.133071
28.691667,0.112624
28.694444,0.121834
28.697222,0.126807
28.700000,0.143277
28.702778,0.215676
28.705556,0.206232
28.708333,0.160394
28.711111,0.113259
28.713889,0.115178
28.716667,0.101578
28.719444,0.094171
28.722222,0.197723
28.725000,0.171130
28.727778,0.210164
28.730556,0.073609
28.733333,0.069220
28.736111,0.043012
28.738889,0.057232
28.741667,0.106194
28.744444,0.190016
28.747222,0.121842
28.750000,0.046845
28.752778,-0.031371
28.755556,-0.048004
28.758333,0.002820
28.761111,0.033044
28.763889,0.066309
28.766667,-0.007626
28.769444,0.014507
28.772222,-0.001212
28.775000,-0.009481
28.777778,-0.105152
28.780556,-0.039275
28.783333,-0.013679
28.786111,0.012880
28.788889,-0.064761
28.791667,-0.026255
28.794444,-0.105767
28.797222,-0.105590
28.800000,-0.021228
28.802778,-0.036262
28.805556,-0.017571
28.808333,-0.080755
28.811111,-0.145541
28.813889,-0.156410
28.816667,-0.072307
28.819444,-0.087530
28.822222,-0.060426
28.825000,-0.082812
28.827778,-0.046534
28.830556,-0.157701
28.833333,-0.200681
28.836111,-0.176019
28.838889,-0.072466
28.841667,-0.033644
28.844444,-0.081321
28.847222,-0.100265
28.850000,-0.168757
28.852778,-0.156611
28.855556,-0.166042
28.858333,-0.123907
28.861111,-0.079031
28.863889,-0.083187
28.866667,-0.065006
28.869444,-0.138014
28.872222,-0.142351
28.875000,-0.192147
28.877778,-0.145858
28.880556,-0.108009
28.883333,-0.083199
28.886111,-0.058239
28.888889,-0.159546
28.891667,-0.186941
28.894444,-0.187779
28.897222,-0.212467
28.900000,-0.143491
28.902778,-0.104629
28.905556,-0.043560
28.908333,-0.103205
28.911111,-0.119082
28.913889,-0.171174
28.916667,-0.192980
28.919444,-0.138643
28.922222,-0.080308
28.925000,-0.048881
28.927778,-0.106861
28.930556,-0.193483
28.933333,-0.230549
28.936111,-0.192826
28.938889,-0.223617
28.941667,-0.057853
28.944444,-0.069880
28.947222,-0.118114
28.950000,-0.170951
28.952778,-0.145430
28.955556,-0.220928
28.958333,-0.194128
28.961111,-0.144757
28.963889,-0.088768
28.966667,-0.077541
28.969444,-0.095291
28.972222,-0.140827
28.975000,-0.190293
28.977778,-0.142116
28.980556,-0.152312
28.983333,-0.152457
28.986111,-0.114545
28.988889,-0.148743
28.991667,-0.185872
28.994444,-0.220187
28.997222,-0.194549
29.000000,-0.124058
29.002778,-0.053139
29.005556,-0.145656
29.008333,-0.157001
29.011111,-0.184442
29.013889,-0.167835
29.016667,-0.193494
29.019444,-0.174667
29.022222,-0.090833
29.025000,-0.065992
29.027778,-0.113312
29.030556,-0.178259
29.033333,-0.180480
29.036111,-0.199463
29.038889,-0.170002
29.041667,-0.136227
29.044444,-0.069047
29.047222,-0.100416
29.050000,-0.115316
29.052778,-0.144769
29.055556,-0.182193
29.058333,-0.187078
29.061111,-0.098730
29.063889,-0.086239
29.066667,-0.025941
29.069444,-0.129503
29.072222,-0.158838
29.075000,-0.189054
29.077778,-0.183012
29.080556,-0.147110
29.083333,-0.096025
29.086111,-0.085654
29.088889,-0.096658
29.091667,-0.164238
29.094444,-0.211739
29.097222,-0.196825
29.100000,-0.188505
29.102778,-0.060775
29.105556,-0.116001
29.108333,-0.095071
29.111111,-0.157983
29.113889,-0.187131
29.116667,-0.196159
29.119444,-0.181723
29.122222,-0.146391
29.125000,-0.047684
29.127778,-0.114039
29.130556,-0.124577
29.133333,-0.151458
29.136111,-0.209061
29.138889,-0.154190
29.141667,-0.123483
29.144444,-0.135344
29.147222,-0.117161
29.150000,-0.132301
29.152778,-0.203222
29.155556,-0.208953
29.158333,-0.180183
29.161111,-0.069545
29.163889,-0.158035
29.166667,-0.091070
29.169444,-0.148081
29.172222,-0.200164
29.175000,-0.206651
29.177778,-0.159774
29.180556,-0.116364
29.183333,-0.096759
29.186111,-0.064405
29.188889,-0.087142
29.191667,-0.140483
29.194444,-0.202722
29.197222,-0.157065
29.200000,-0.114428
29.202778,-0.110623
29.205556,-0.116551
29.208333,-0.147818
29.211111,-0.119744
29.213889,-0.134601
29.216667,-0.166422
29.219444,-0.055486
29.222222,-0.031561
29.225000,0.032369
29.227778,-0.004705
29.230556,-0.078737
29.233333,-0.058259
29.236111,-0.047049
29.238889,-0.046249
29.241667,-0.024872
29.244444,0.050200
29.247222,0.009080
29.250000,0.035473
29.252778,-0.049469
29.255556,0.000940
29.258333,-0.094598
29.261111,0.009407
29.263889,0.070921
29.266667,-0.010667
29.269444,-0.032535
29.272222,-0.090535
29.275000,-0.127305
29.277778,-0.092897
29.280556,-0.110920
29.283333,-0.055571
29.286111,-0.050835
29.288889,-0.123490
29.291667,-0.211810
29.294444,-0.196654
29.297222,-0.210881
29.300000,-0.232355
29.302778,-0.195741
29.305556,-0.154453
29.308333,-0.098047
29.311111,-0.093973
29.313889,-0.030752
29.316667,0.045685
29.319444,0.198830
29.322222,0.455516
29.325000,0.597374
29.327778,0.752262
29.330556,0.764308
29.333333,0.796382
29.336111,0.801109
29.338889,0.671955
29.341667,0.605865
29.344444,0.362163
29.347222,0.236106
29.350000,0.062690
29.352778,-0.037430
29.355556,-0.229452
29.358333,-0.224270
29.361111,-0.231565
29.363889,-0.306662
29.366667,-0.343177
29.369444,-0.395892
29.372222,-0.506825
29.375000,-0.501098
29.377778,-0.423606
29.380556,-0.383992
29.383333,-0.337621
29.386111,-0.287085
29.388889,-0.261978
29.391667,-0.259095
29.394444,-0.288513
29.397222,-0.186242
29.400000,-0.132318
29.402778,-0.096888
29.405556,-0.120069
29.408333,-0.141739
29.411111,-0.157609
29.413889,-0.171996
29.416667,-0.220183
29.419444,-0.115072
29.422222,-0.047994
29.425000,-0.048939
29.427778,-0.101700
29.430556,-0.143188
29.433333,-0.141849
29.436111,-0.155726
29.438889,-0.104263
29.441667,-0.053409
29.444444,-0.010155
29.447222,-0.083178
29.450000,-0.075895
29.452778,-0.126435
29.455556,-0.123767
29.458333,-0.064626
29.461111,-0.012909
29.463889,0.036428
29.466667,0.010583
29.469444,-0.032764
29.472222,-0.070233
29.475000,-0.124636
29.477778,-0.006376
29.480556,-0.007020
29.483333,0.061000
29.486111,0.078587
29.488889,-0.000214
29.491667,-0.023790
29.494444,0.034949
29.497222,0.017008
29.500000,0.037892
29.502778,0.098370
29.505556,0.154013
29.508333,0.133261
29.511111,0.026854
29.513889,0.097290
29.516667,0.087784
29.519444,0.095192
29.522222,0.110626
29.525000,0.201046
29.527778,0.170399
29.530556,0.075410
29.533333,0.080711
29.536111,0.180187
29.538889,0.118439
29.541667,0.138680
29.544444,0.155051
29.547222,0.226892
29.550000,0.159468
29.552778,0.135828
29.555556,0.087272
29.558333,0.138166
29.561111,0.113030
29.563889,0.168470
29.566667,0.163192
29.569444,0.155599
29.572222,0.076579
29.575000,0.023700
29.577778,0.055220
29.580556,0.036518
29.583333,0.044268
29.586111,0.134825
29.588889,0.060957
29.591667,0.014403
29.594444,0.015084
29.597222,0.035207
29.600000,0.039936
29.602778,0.112493
29.605556,0.073299
29.608333,0.035893
29.611111,-0.014966
29.613889,-0.097254
29.616667,-0.032655
29.619444,-0.106094
29.622222,-0.015181
29.625000,0.015609
29.627778,-0.031635
29.630556,-0.066971
29.633333,-0.037166
29.636111,-0.066878
29.638889,-0.094322
29.641667,-0.049040
29.644444,-0.052013
29.647222,-0.006178
29.650000,-0.075520
29.652778,-0.167446
29.655556,-0.118229
29.658333,-0.085462
29.661111,-0.029026
29.663889,-0.031417
29.666667,-0.045062
29.669444,-0.009716
29.672222,-0.110565
29.675000,-0.107523
29.677778,-0.127784
29.680556,-0.050304
29.683333,-0.080164
29.686111,-0.046687
29.688889,-0.098880
29.691667,-0.122725
29.694444,-0.091075
29.697222,-0.135730
29.700000,-0.057165
29.702778,0.005502
29.705556,-0.029469
29.708333,-0.022595
29.711111,-0.078071
29.713889,-0.119859
29.716667,-0.096601
29.719444,-0.028714
29.722222,-0.061610
29.725000,-0.052794
29.727778,-0.071788
29.730556,-0.051601
29.733333,-0.081522
29.736111,-0.134540
29.738889,-0.151959
29.741667,-0.065348
29.744444,-0.003751
29.747222,-0.032443
29.750000,-0.062646
29.752778,-0.121367
29.755556,-0.085486
29.758333,-0.080674
29.761111,-0.030573
29.763889,-0.012807
29.766667,-0.004825
29.769444,-0.040708
29.772222,-0.122418
29.775000,-0.100531
29.777778,-0.069401
29.780556,-0.016953
29.783333,-0.003786
29.786111,-0.040822
29.788889,-0.065365
29.791667,-0.095456
29.794444,-0.100232
